timestamp,data,sensor_ID,unit_ID,group_ID
1430306460,1983,3,2,2
1430306470,2168,3,2,2
1430306480,1656,3,2,2
1430306490,1758,3,2,2
1430306500,2026,3,2,2
1430306510,2034,3,2,2
1430306520,1683,3,2,2
1430306530,2034,3,2,2
1430306540,1718,3,2,2
1430306550,1690,3,2,2
1430306560,2452,3,2,2
1430306570,1659,3,2,2
1430306580,1577,3,2,2
1430306590,2469,3,2,2
1430306600,2360,3,2,2
1430306610,2327,3,2,2
1430306620,2337,3,2,2
1430306630,1513,3,2,2
1430306640,2478,3,2,2
1430306650,2312,3,2,2
1430306660,1806,3,2,2
1430306670,1643,3,2,2
1430306680,1940,3,2,2
1430306690,1833,3,2,2
1430306700,1784,3,2,2
1430306710,1883,3,2,2
1430306720,2359,3,2,2
1430306730,2468,3,2,2
1430306740,2316,3,2,2
1430306750,2333,3,2,2
1430306760,2271,3,2,2
1430306770,1659,3,2,2
1430306780,1623,3,2,2
1430306790,1930,3,2,2
1430306800,2112,3,2,2
1430306810,2409,3,2,2
1430306820,1545,3,2,2
1430306830,2137,3,2,2
1430306840,1896,3,2,2
1430306850,1624,3,2,2
1430306860,2108,3,2,2
1430306870,2176,3,2,2
1430306880,2177,3,2,2
1430306890,1593,3,2,2
1430306900,2040,3,2,2
1430306910,2200,3,2,2
1430306920,2180,3,2,2
1430306930,2392,3,2,2
1430306940,1757,3,2,2
1430306950,1756,3,2,2
1430306960,1736,3,2,2
1430306970,1978,3,2,2
1430306980,1766,3,2,2
1430306990,2225,3,2,2
1430307000,2003,3,2,2
1430307010,1855,3,2,2
1430307020,2125,3,2,2
1430307030,1880,3,2,2
1430307040,1844,3,2,2
1430307050,1544,3,2,2
1430307060,2398,3,2,2
1430307070,1690,3,2,2
1430307080,2199,3,2,2
1430307090,2473,3,2,2
1430307100,1634,3,2,2
1430307110,1965,3,2,2
1430307120,1708,3,2,2
1430307130,1797,3,2,2
1430307140,2259,3,2,2
1430307150,1948,3,2,2
1430307160,1508,3,2,2
1430307170,1878,3,2,2
1430307180,2372,3,2,2
1430307190,1730,3,2,2
1430307200,1642,3,2,2
1430307210,2323,3,2,2
1430307220,2183,3,2,2
1430307230,1805,3,2,2
1430307240,1815,3,2,2
1430307250,2464,3,2,2
1430307260,2279,3,2,2
1430307270,1870,3,2,2
1430307280,2028,3,2,2
1430307290,1637,3,2,2
