timestamp,data,sensor_ID,unit_ID,group_ID
1430306460,2422,3,1,2
1430306470,2455,3,1,2
1430306480,1687,3,1,2
1430306490,2103,3,1,2
1430306500,2028,3,1,2
1430306510,1672,3,1,2
1430306520,2092,3,1,2
1430306530,1672,3,1,2
1430306540,2038,3,1,2
1430306550,1855,3,1,2
1430306560,1701,3,1,2
1430306570,2458,3,1,2
1430306580,2487,3,1,2
1430306590,1712,3,1,2
1430306600,2255,3,1,2
1430306610,2137,3,1,2
1430306620,2203,3,1,2
1430306630,1547,3,1,2
1430306640,1881,3,1,2
1430306650,2440,3,1,2
1430306660,2159,3,1,2
1430306670,2199,3,1,2
1430306680,1900,3,1,2
1430306690,1520,3,1,2
1430306700,1776,3,1,2
1430306710,2334,3,1,2
1430306720,1751,3,1,2
1430306730,1909,3,1,2
1430306740,2063,3,1,2
1430306750,2319,3,1,2
1430306760,1794,3,1,2
1430306770,2216,3,1,2
1430306780,1980,3,1,2
1430306790,2398,3,1,2
1430306800,2410,3,1,2
1430306810,2191,3,1,2
1430306820,2365,3,1,2
1430306830,2261,3,1,2
1430306840,2422,3,1,2
1430306850,2453,3,1,2
1430306860,1843,3,1,2
1430306870,2488,3,1,2
1430306880,1772,3,1,2
1430306890,2332,3,1,2
1430306900,2059,3,1,2
1430306910,1800,3,1,2
1430306920,1738,3,1,2
1430306930,1682,3,1,2
1430306940,2147,3,1,2
1430306950,1774,3,1,2
1430306960,1807,3,1,2
1430306970,2427,3,1,2
1430306980,1760,3,1,2
1430306990,2065,3,1,2
1430307000,2119,3,1,2
1430307010,2415,3,1,2
1430307020,2495,3,1,2
1430307030,2481,3,1,2
1430307040,1542,3,1,2
1430307050,1556,3,1,2
1430307060,2110,3,1,2
1430307070,2487,3,1,2
1430307080,1984,3,1,2
1430307090,2170,3,1,2
1430307100,1543,3,1,2
1430307110,2331,3,1,2
1430307120,2044,3,1,2
1430307130,2392,3,1,2
1430307140,2424,3,1,2
1430307150,2079,3,1,2
1430307160,1896,3,1,2
1430307170,1558,3,1,2
1430307180,1597,3,1,2
1430307190,1813,3,1,2
1430307200,1627,3,1,2
1430307210,2463,3,1,2
1430307220,2354,3,1,2
1430307230,1712,3,1,2
1430307240,2098,3,1,2
1430307250,2346,3,1,2
1430307260,1774,3,1,2
1430307270,1774,3,1,2
1430307280,1831,3,1,2
1430307290,2312,3,1,2
