timestamp,data,sensor_ID,unit_ID,group_ID
1430306460,1681,2,1,2
1430306470,1929,2,1,2
1430306480,1861,2,1,2
1430306490,1690,2,1,2
1430306500,2246,2,1,2
1430306510,1766,2,1,2
1430306520,2483,2,1,2
1430306530,1522,2,1,2
1430306540,1667,2,1,2
1430306550,2333,2,1,2
1430306560,2312,2,1,2
1430306570,2174,2,1,2
1430306580,1633,2,1,2
1430306590,1560,2,1,2
1430306600,2298,2,1,2
1430306610,2413,2,1,2
1430306620,1832,2,1,2
1430306630,1738,2,1,2
1430306640,2081,2,1,2
1430306650,2486,2,1,2
1430306660,1750,2,1,2
1430306670,1822,2,1,2
1430306680,1590,2,1,2
1430306690,1806,2,1,2
1430306700,1992,2,1,2
1430306710,1631,2,1,2
1430306720,1957,2,1,2
1430306730,1550,2,1,2
1430306740,2262,2,1,2
1430306750,2386,2,1,2
1430306760,1854,2,1,2
1430306770,1784,2,1,2
1430306780,2376,2,1,2
1430306790,2136,2,1,2
1430306800,2241,2,1,2
1430306810,1505,2,1,2
1430306820,1605,2,1,2
1430306830,2441,2,1,2
1430306840,1595,2,1,2
1430306850,2489,2,1,2
1430306860,1967,2,1,2
1430306870,1757,2,1,2
1430306880,2103,2,1,2
1430306890,1683,2,1,2
1430306900,2215,2,1,2
1430306910,2292,2,1,2
1430306920,2142,2,1,2
1430306930,1568,2,1,2
1430306940,2333,2,1,2
1430306950,1542,2,1,2
1430306960,1676,2,1,2
1430306970,2139,2,1,2
1430306980,1549,2,1,2
1430306990,1908,2,1,2
1430307000,1965,2,1,2
1430307010,1854,2,1,2
1430307020,1705,2,1,2
1430307030,2324,2,1,2
1430307040,2280,2,1,2
1430307050,1849,2,1,2
1430307060,1682,2,1,2
1430307070,1887,2,1,2
1430307080,2262,2,1,2
1430307090,2022,2,1,2
1430307100,1945,2,1,2
1430307110,1843,2,1,2
1430307120,1717,2,1,2
1430307130,1620,2,1,2
1430307140,2055,2,1,2
1430307150,1905,2,1,2
1430307160,1808,2,1,2
1430307170,1593,2,1,2
1430307180,1910,2,1,2
1430307190,2234,2,1,2
1430307200,2327,2,1,2
1430307210,2231,2,1,2
1430307220,1661,2,1,2
1430307230,1666,2,1,2
1430307240,2443,2,1,2
1430307250,1833,2,1,2
1430307260,2431,2,1,2
1430307270,1759,2,1,2
1430307280,2095,2,1,2
1430307290,1740,2,1,2
